customer_id,first_name,last_name,email,phone,age,city,registration_date,customer_segment,credit_score,total_spent,last_purchase_date
CUST_02279,Stephanie,Mcdonald,jose53@example.net,001-596-241-6382x51172,35,Annaba,2025-05-23,Premium,714.0,8021.1,
CUST_02280,Michael,Martin,lsolis@example.com,830.380.4808,26,Oran,2023-05-13,Standard,691.0,17420.379999999997,
CUST_02281,Michael,Smith,jacqueline30@example.com,377-921-1271x68109,45,Sétif,2025-07-25,Standard,565.0,2951.9,
CUST_02282,Terri,Durham,christopherhernandez@example.com,637.811.0706x8686,25,Blida,2023-03-02,Standard,759.0,3450.69,
CUST_02283,Thomas,Young,ronald95@example.org,+1-974-925-2577x6899,33,Annaba,2024-11-26,Standard,675.0,12183.68,
CUST_02284,Ashley,Davis,ujohnson@example.org,+1-837-501-4095x07151,50,Constantine,2023-07-15,Standard,722.0,2580.8900000000003,
CUST_02285,Debra,Freeman,thernandez@example.net,(211)859-5338x41629,-1,Constantine,2024-07-04,Standard,736.0,13991.720000000001,
CUST_02286,Kathryn,Miller,qsanders@example.org,5986051834,28,Tlemcen,2023-06-24,Standard,683.0,1854.62,
CUST_02287,John,Graham,schwartzsarah@example.com,493.347.2441x676,28,Biskra,2024-05-02,Standard,603.0,6451.530000000001,
CUST_02288,Kelly,Smith,tmitchell@example.org,+1-732-368-3487x092,52,Sétif,2024-11-17,Standard,701.0,4406.27,
CUST_02289,Ann,Lawrence,michael82@example.com,(377)433-1258,35,Biskra,2025-08-07,Premium,611.0,16784.13,
CUST_02290,Phillip,Powell,adrian19@example.com,001-744-376-5224x6968,61,Sétif,2024-08-22,Basic,599.0,10030.77,
CUST_02291,Carl,Wood,,+1-728-245-4705x00574,32,Sidi Bel Abbès,2024-02-10,Basic,578.0,0.0,
CUST_02292,Larry,Stevens,,(676)407-8335,57,Constantine,2025-08-16,Standard,573.0,5786.58,
CUST_02293,Michael,Mitchell,,(334)317-6546x141,24,Algiers,2024-10-28,Standard,674.0,11859.91,
CUST_02294,Kelly,Parsons,ashleyguerrero@example.org,+1-929-983-5844x8012,57,Oran,2023-04-09,Standard,781.0,19725.44,
CUST_02295,Scott,Burns,rochapaul@example.net,239-509-1744x79408,40,Algiers,2025-03-30,Standard,554.0,755.36,
CUST_02296,Tara,Sherman,garrettreid@example.com,919-896-5840x293,38,Blida,2023-10-30,Standard,637.0,8587.710000000001,
CUST_02297,Lori,Bowman,hburch@example.org,(238)265-6260,26,Batna,2024-08-08,Standard,776.0,48991.04,
CUST_02298,Anthony,Melton,smithjohn@example.org,937-382-8687x22030,36,Algiers,2025-10-26,Standard,555.0,8838.53,
CUST_02299,Amy,Lam,kduncan@example.org,397.766.2154,42,Oran,2025-10-16,Premium,563.0,12834.33,
CUST_02300,Victoria,Brown,robersonerika@example.org,529.629.4286x358,27,Tlemcen,2023-05-14,Standard,630.0,1865.3700000000001,
CUST_02301,Nicole,Gonzalez,rnewman@example.net,959-410-9233x55885,51,Biskra,2024-10-23,Standard,612.0,4875.450000000001,
CUST_02302,Jose,Pena,claychristopher@example.net,8553875302,45,Blida,2025-01-08,Premium,681.0,18029.56,
CUST_02303,Carolyn,Chang,caleb79@example.com,+1-320-327-9891x4548,18,Biskra,2025-09-20,Standard,603.0,13171.39,
CUST_02304,Susan,Kennedy,williamrogers@example.net,887-749-4009x2628,21,Biskra,2025-05-20,Standard,626.0,12680.42,
CUST_02305,Tina,Snyder,vanessaclayton@example.net,+1-405-470-1974x3575,42,Batna,2023-11-23,Standard,584.0,9343.56,
CUST_02306,Lori,Terry,morgan68@example.org,001-584-869-0015x812,46,Constantine,2023-09-07,Standard,574.0,0.0,
CUST_02307,Jacob,Oliver,kristen00@example.org,(719)906-7244x609,30,Sidi Bel Abbès,2025-07-22,Basic,609.0,6678.860000000001,
CUST_02308,Mary,Patel,,3832572890,41,Algiers,2025-01-04,Premium,530.0,2057.77,
CUST_02309,Maria,Wright,xparker@example.net,280-742-0223,39,Tlemcen,2024-04-17,Standard,668.0,25141.46,
CUST_02310,Max,Wright,xhaney@example.net,001-728-876-5755x52586,54,Biskra,2023-12-11,Basic,669.0,13553.35,
CUST_02311,Jenny,Simmons,gadams@example.com,626.848.7130x00255,31,Blida,2023-11-20,Premium,598.0,9906.39,
CUST_02312,John,Mitchell,derek48@example.com,270-841-4505x6337,40,Tlemcen,2025-08-04,Basic,701.0,21155.36,
CUST_02313,Deborah,Farrell,garzadeborah@example.org,+1-475-395-5942,52,Annaba,2023-08-08,Standard,666.0,12743.25,
CUST_02314,Sarah,Hernandez,gilbertchristina@example.com,001-611-280-1677x4360,40,Tlemcen,2024-06-03,Standard,781.0,14151.82,
CUST_02315,Cassandra,Gonzales,jeffrey69@example.com,349.834.7688x9386,18,Oran,2024-12-18,Premium,676.0,6030.01,
CUST_02316,Alicia,Castillo,ureyes@example.com,208.743.1965x21790,31,Annaba,2024-11-07,Basic,620.0,9176.28,
CUST_02317,Dennis,Barnes,lucas74@example.org,(784)759-5876,49,Tlemcen,2025-06-23,Premium,437.0,7066.389999999999,
CUST_02318,Clifford,Jackson,pereztyler@example.org,731.483.5941x234,18,Annaba,2023-05-24,Standard,711.0,5059.53,
CUST_02319,Mitchell,Black,keithflores@example.com,616-427-4351,55,Biskra,2025-04-30,Basic,605.0,12752.67,
CUST_02320,James,Simpson,moorecory@example.com,+1-502-581-0607x6344,30,Blida,2024-11-25,Basic,711.0,6087.52,
CUST_02321,Aaron,Banks,nwaller@example.org,001-456-341-6298x7025,36,Batna,2025-01-10,Standard,679.0,8841.32,
CUST_02322,Nancy,Adams,staceydickerson@example.org,223.468.5044x8526,39,Annaba,2023-11-12,Standard,678.0,9176.09,
CUST_02323,Diana,Hernandez,jonathansnow@example.net,(430)961-1390x045,48,BATNA,2025-05-26,Basic,598.0,4698.69,
CUST_02324,Frederick,Adams,,+1-733-355-5638,33,Biskra,2025-03-05,Standard,765.0,17233.309999999998,
CUST_02325,angela,Andrade,yphillips@example.com,001-280-905-5733,20,TLEMCEN,2025-10-14,Basic,751.0,2711.18,
CUST_02326,Tara,Sullivan,rsmith@example.com,2447750175,34,Sétif,2024-11-25,Premium,462.0,12041.66,
CUST_02327,Peter,Casey,brewermarcus@example.com,001-672-523-2420,44,Algiers,2023-01-18,Standard,692.0,7503.7699999999995,
CUST_02328,John,Brown,dillonmargaret@example.net,813.363.5911x4202,59,Constantine,2025-04-24,Basic,547.0,0.0,
CUST_02329,Javier,Spencer,adamsjennifer@example.org,+1-445-542-2492x2430,31,Constantine,2025-03-09,Standard,689.0,2144.8599999999997,
CUST_02330,Brian,Johnson,davidfox@example.net,(382)543-5097,27,Batna,2023-07-22,Standard,706.0,5185.44,
CUST_02331,Evan,Morris,fwilson@example.com,(294)984-6764,18,Sidi Bel Abbès,2024-08-08,Standard,442.0,13491.210000000001,
CUST_02332,Michael,Bennett,adam30@example.net,309.706.3360x273,20,Sétif,2024-04-09,Premium,682.0,10303.24,
CUST_02333,Jennifer,Fisher,xreese@example.org,(429)624-5989x77738,34,Annaba,2025-09-14,Standard,580.0,4044.2,
CUST_02334,Eric,Ramirez,brookemartin@example.org,833.481.3852x23590,18,Sidi Bel Abbès,2024-11-28,Standard,649.0,8647.45,
CUST_02335,Kelsey,Hensley,samantha01@example.com,212-545-2292x4567,40,Tlemcen,2024-12-25,Premium,726.0,5728.6900000000005,
CUST_02336,Rebecca,Terry,austin62@example.net,+1-933-774-1535x833,24,Tlemcen,2023-02-07,Premium,633.0,13182.85,
CUST_02337,Rebecca,Howe,,+1-445-587-5950x8257,23,Constantine,2025-02-01,Basic,793.0,6875.05,
CUST_02338,Erin,Smith,asmith@example.org,+1-969-748-4674,47,Constantine,2025-02-03,Standard,722.0,2661.64,
CUST_02339,Corey,Kelley,stephanie65@example.org,+1-469-722-7025,39,Blida,2025-07-16,Basic,702.0,9274.48,
CUST_02340,Dakota,Rodriguez,mcclainmorgan@example.com,001-662-241-2667x6809,48,Batna,2024-07-26,Premium,702.0,9079.5,
CUST_02341,Kevin,Johnson,rogeradams@example.com,001-653-220-6543x26143,-1,Annaba,2024-04-19,Basic,789.0,7762.02,
CUST_02342,Michael,Preston,james10@example.net,356-483-0953,37,Constantine,2025-11-02,Premium,786.0,3742.55,
CUST_02343,Frank,Heath,chill@example.com,587.206.7644x286,36,Sidi Bel Abbès,2025-10-24,Premium,518.0,7429.549999999999,
CUST_02344,Jillian,Stevens,navarrojessica@example.net,6124448056,19,Oran,2023-03-15,Standard,744.0,9788.43,
CUST_02345,William,Parker,johnsonjonathan@example.org,2076231492,36,Tlemcen,2024-08-31,Standard,697.0,10044.55,
CUST_02346,Allen,Rosario,brian41@example.org,707-204-3105,33,Annaba,2023-02-16,Standard,672.0,502.79,
CUST_02347,Jessica,Palmer,,251.741.4835x156,35,Oran,2023-08-30,Standard,626.0,19109.809999999998,
CUST_02348,David,Ellis,jenningscalvin@example.org,+1-461-915-1116,55,Oran,2023-08-19,Standard,748.0,12276.310000000001,
CUST_02349,Karen,Jensen,daniel61@example.net,(350)447-2553x10737,43,Constantine,2022-11-19,Standard,563.0,9728.65,
CUST_02350,Dustin,Gross,manuel24@example.org,+1-586-509-6925,37,Sétif,2022-12-24,Standard,799.0,0.0,
CUST_02351,Emily,Livingston,kimberlywhitaker@example.net,940-309-9812,38,Tlemcen,2023-04-09,Standard,756.0,13446.2,
CUST_02352,Jaclyn,Sparks,zacharywest@example.com,001-415-894-9254x3450,26,Sétif,2023-08-24,Premium,467.0,14535.52,
CUST_02353,Glenn,Sanchez,zgarrett@example.com,681-510-5129x272,39,Algiers,2025-01-26,Basic,9999.0,14492.34,
CUST_02354,Trevor,Jimenez,,507-708-2408,46,Oran,2025-01-04,Premium,611.0,2022.31,
CUST_02355,Michelle,Robinson,holdershawn@example.org,2823366162,43,Sidi Bel Abbès,2025-05-05,Premium,592.0,26785.199999999997,
CUST_02356,Sally,Lawrence,jessica26@example.net,(208)469-6110x8403,41,Sidi Bel Abbès,2024-01-14,Basic,477.0,9872.210000000001,
CUST_02357,Timothy,Todd,hamptonrobert@example.org,899.250.6667,36,Batna,2023-12-05,Premium,646.0,13974.82,
CUST_02358,Alicia,Johnson,morgansandra@example.net,+1-208-730-6925x098,32,Batna,2025-07-15,Premium,614.0,15391.62,
CUST_02359,Sarah,Collins,richardskaitlyn@example.org,(443)261-6050,51,Sidi Bel Abbès,2024-01-23,Standard,454.0,3530.47,
CUST_02360,Bonnie,Farmer,harmonrachel@example.net,+1-436-378-4903,34,Sidi Bel Abbès,2024-03-10,Standard,481.0,9905.740000000002,
CUST_02361,anna,Sosa,dicksonkatie@example.com,955.700.4375x315,39,Constantine,2025-07-17,Standard,705.0,27416.61,
CUST_02362,Christine,Williams,madelinelong@example.org,001-703-867-4867,70,Sidi Bel Abbès,2025-09-19,Standard,667.0,12406.64,
CUST_02363,Melissa,Ingram,sherri53@example.com,+1-274-239-2708x12078,33,Annaba,2024-05-04,Premium,662.0,3510.33,
CUST_02364,Christopher,Smith,wrightdouglas@example.org,723.341.6099x09757,33,Sétif,2024-01-22,Standard,457.0,15538.480000000001,
CUST_02365,Anna,Jimenez,rgreen@example.net,4434946162,31,Sidi Bel Abbès,2024-12-07,Standard,739.0,4959.3099999999995,
CUST_02366,Nicole,Anderson,smithjoseph@example.net,7264028465,36,Oran,2024-12-26,Standard,850.0,2376.25,
CUST_02367,Briana,Reyes,nleach@example.net,239.474.5391,47,Annaba,2024-06-27,Basic,616.0,6909.46,
CUST_02368,Angela,Jenkins,kevin33@example.net,+1-673-960-9085x75379,37,Sétif,2025-02-15,Basic,714.0,2578.22,
CUST_02369,Daniel,Espinoza,hector90@example.org,(649)827-8523,25,Oran,2023-10-25,Premium,530.0,2270.83,
CUST_02370,Kristine,Merritt,,(908)496-0106x6589,47,Blida,2023-04-02,Basic,657.0,3838.83,
CUST_02371,Mike,Fisher,karlarobinson@example.com,504-645-0398x638,38,Sétif,2025-10-21,Standard,473.0,1257.18,
CUST_02372,Veronica,Morrison,,+1-386-702-9653x283,42,Annaba,2022-12-06,Premium,850.0,29546.12,
CUST_02373,Allen,Mcclain,williamsonlaura@example.net,478.460.1508x33451,26,Tlemcen,2025-11-02,Standard,850.0,12721.7,
CUST_02374,Julia,Reed,romerojames@example.com,+1-981-647-4250,54,Annaba,2024-06-10,Standard,603.0,5715.13,
CUST_02375,Dean,Hoover,margaret00@example.com,567.875.5005x35760,41,Sidi Bel Abbès,2023-06-29,Standard,595.0,7779.139999999999,
CUST_02376,Wendy,Jones,teresaruiz@example.org,(416)632-9566x148,39,Annaba,2024-02-11,Basic,805.0,3862.69,
CUST_02377,Amy,Jones,heathermaldonado@example.net,873.606.1460x1741,32,Algiers,2025-07-23,Standard,506.0,1589.41,
CUST_02378,Brian,Bryan,,+1-659-262-7838x77765,36,CONSTANTINE,2023-07-15,Basic,618.0,9771.36,
CUST_02379,Sheila,Ruiz,,540.828.2656x529,28,Sidi Bel Abbès,2023-12-13,Basic,664.0,8489.09,
CUST_02380,Guy,Wood,matthew40@example.org,001-649-489-3975x95536,35,Constantine,2024-12-02,Basic,757.0,9860.26,
CUST_02381,Melissa,Green,riveranicole@example.com,(258)639-0187x6927,25,Annaba,2024-05-25,Premium,682.0,9261.369999999999,
CUST_02382,Mark,Sharp,wbrown@example.net,634.443.0299x73854,28,Blida,2023-01-17,Basic,587.0,3464.85,
CUST_02383,Christina,Cowan,lori80@example.com,001-568-686-9890x876,36,Constantine,2024-04-29,Standard,680.0,2536.2,
CUST_02384,Kyle,Trujillo,rodriguezsean@example.com,378.915.6162,41,Annaba,2023-12-31,Standard,728.0,8636.45,
CUST_02385,Thomas,Miller,sgonzalez@example.org,001-831-891-6661x624,33,Sidi Bel Abbès,2025-07-03,Standard,787.0,10423.83,
CUST_02386,Phillip,Walls,shawhenry@example.com,001-222-947-6867,24,Oran,2024-01-16,Standard,783.0,9790.45,
CUST_02387,Scott,Little,steve25@example.com,+1-252-535-2980,-1,Blida,2025-02-20,Basic,595.0,10233.57,
CUST_02388,Jeffrey,Alexander,matthew24@example.com,001-911-355-8221x81951,50,Tlemcen,2025-10-07,Standard,532.0,3402.43,
CUST_02389,Shannon,Johnson,bkennedy@example.net,+1-831-631-6453x833,25,Constantine,2023-11-29,Standard,762.0,3492.66,
CUST_02390,Vanessa,Wyatt,john21@example.org,625-746-7591,43,Tlemcen,2025-02-25,Standard,723.0,1059.17,
CUST_02391,Katherine,Ruiz,codyballard@example.org,(768)625-8320x143,23,Batna,2024-01-11,Standard,682.0,6424.77,
CUST_02392,Robin,Lee,ngolden@example.net,836.586.3644x49810,18,Constantine,2025-03-20,Standard,673.0,1175.74,
CUST_02393,Michele,Juarez,cynthiabennett@example.net,3423942992,43,TLEMCEN,2025-05-09,Standard,850.0,11850.26,
CUST_02394,Joseph,Baker,dawnconner@example.com,5699782099,18,Constantine,2025-06-27,Standard,747.0,2777.31,
CUST_02395,Cody,Galvan,williamcummings@example.net,339.890.1505x95476,70,Biskra,2025-10-29,Standard,699.0,627.89,
CUST_02396,Bruce,Fuller,phunt@example.org,500-854-6801x3143,29,Algiers,2025-08-11,Standard,640.0,1550.25,
CUST_02397,Tristan,Gonzalez,mossdaniel@example.com,895-299-2917x919,43,Tlemcen,2025-06-16,Standard,841.0,11374.29,
CUST_02398,Jimmy,Carter,uschneider@example.net,001-220-259-4836,44,Oran,2024-02-15,Premium,706.0,8886.15,
CUST_02399,April,Rodriguez,petersontina@example.net,760.596.4394,25,Blida,2025-07-19,Standard,652.0,22405.530000000002,
CUST_02400,Trevor,Martinez,hornrobert@example.org,(235)630-5325x624,28,Tlemcen,2024-05-08,Standard,641.0,954.28,
CUST_02401,Joseph,Hill,marcus16@example.net,001-532-340-5741x1935,33,Algiers,2023-07-26,Basic,719.0,23197.48,
CUST_02402,Dawn,Riley,zolsen@example.com,609.552.1858x680,47,Tlemcen,2023-08-24,Basic,532.0,23421.769999999997,
CUST_02403,Brittany,Johnson,markbuck@example.net,+1-957-583-9803x7037,32,Oran,2023-04-29,Standard,499.0,5283.429999999999,
CUST_02404,Micheal,Arnold,sbradley@example.com,753.307.4878x13409,37,Blida,2022-11-27,Basic,759.0,5206.719999999999,
CUST_02405,Brian,Jones,sanchezmegan@example.com,370-400-4854,31,Annaba,2024-11-10,Standard,751.0,2626.51,
CUST_02406,William,Garcia,erika25@example.com,696.325.5614,26,Constantine,2024-11-07,Basic,461.0,5225.18,
CUST_02407,Jennifer,Schwartz,dbrown@example.net,821.352.9417,28,Oran,2023-02-25,Standard,666.0,6851.32,
CUST_02408,Melissa,Robertson,ericchristensen@example.org,+1-365-226-1216x694,50,Algiers,2023-02-04,Standard,616.0,10864.300000000001,
CUST_02409,Fred,Clark,martinezshawn@example.com,556-673-2383x68414,33,Blida,2024-01-16,Standard,602.0,22241.05,
CUST_02410,Geoffrey,Pham,bradyjoseph@example.net,+1-405-338-9059x5094,24,Sétif,2024-06-29,Standard,543.0,17346.18,
CUST_02411,Ray,Rivera,fvasquez@example.org,001-987-327-4105x915,24,Batna,2023-11-19,Standard,817.0,22290.879999999997,
CUST_02412,Christopher,Collins,jennifer52@example.net,(943)452-2173x28424,18,Tlemcen,2024-06-20,Basic,474.0,1547.46,
CUST_02413,elizabeth,Johnson,christinaschneider@example.com,(765)913-4204,29,Biskra,2025-02-14,Standard,733.0,11116.17,
CUST_02414,Vanessa,Sanchez,michael62@example.net,(330)530-2413x001,38,Oran,2023-09-16,Standard,591.0,15607.44,
CUST_02415,Kevin,Parker,campbellsteven@example.com,905.859.2277x02604,32,Tlemcen,2025-09-01,Premium,749.0,1410.3400000000001,
CUST_02416,Thomas,Silva,,+1-896-941-1350x76499,18,Constantine,2024-12-18,Standard,720.0,9856.49,
CUST_02417,Jasmine,Lee,chunter@example.com,419-247-5052,18,Oran,2023-01-23,Basic,791.0,9643.51,
CUST_02418,Nicole,Kramer,aolsen@example.net,522-359-3323x8143,20,Sétif,2025-07-19,Standard,706.0,5388.59,
CUST_02419,Stephanie,Reynolds,nrodgers@example.net,744.369.7071x1989,62,Oran,2023-03-21,Standard,682.0,8576.22,
CUST_02420,Troy,Orr,johnbrown@example.org,415.658.6026x4236,18,Batna,2025-04-03,Premium,684.0,9777.93,
CUST_02421,Amanda,Baird,nyang@example.com,747-987-5080,50,Oran,2023-01-24,Premium,703.0,2609.4300000000003,
CUST_02422,Theresa,Kirk,crystal40@example.org,(574)989-4244,42,Tlemcen,2025-05-05,Standard,,1766.4,
CUST_02423,Richard,Patterson,mitchellamber@example.com,001-571-618-8161x8277,33,Sidi Bel Abbès,2024-04-03,Standard,657.0,13941.579999999998,
CUST_02424,Brianna,Kim,nicholas27@example.org,001-531-788-1567x541,43,Blida,2024-09-30,Standard,740.0,13150.67,
CUST_02425,Nancy,Bell,oharper@example.org,001-379-907-7045x5300,53,Annaba,2023-03-05,Standard,805.0,6036.33,
CUST_02426,Sarah,Garcia,wjackson@example.net,(612)298-5672,32,Batna,2023-12-18,Premium,455.0,725.56,
CUST_02427,Kristin,Herman,markmassey@example.com,648.456.5264x2437,18,Biskra,2025-02-04,Standard,850.0,4306.86,
CUST_02428,kimberly,Johnson,brettjones@example.com,996-807-2652x0148,18,Algiers,2024-09-24,Standard,703.0,8349.349999999999,
CUST_02429,Shannon,Hall,nathanielbrown@example.org,(719)256-9320,30,Sétif,2025-01-18,Standard,485.0,18848.600000000002,
CUST_02430,Bobby,English,hlozano@example.net,001-358-384-4523x6494,33,Algiers,2025-04-07,Basic,659.0,17194.579999999998,
CUST_02431,Laura,Byrd,medinanicholas@example.com,001-304-806-2321x5175,24,SIDI BEL ABBÈS,2024-08-19,Standard,704.0,4067.38,
CUST_02432,Harold,Ray,rogersrussell@example.org,643-542-2070,28,Oran,2025-03-26,Premium,715.0,13013.2,
CUST_02433,Brandon,Gibson,,+1-295-389-3674x286,57,Sidi Bel Abbès,2025-03-09,Standard,559.0,25565.75,
CUST_02434,Tracey,Vazquez,hcontreras@example.com,788.401.1130,42,Tlemcen,2023-04-25,Standard,554.0,12656.109999999999,
CUST_02435,Jared,Walker,earlowens@example.com,6448806324,62,Biskra,2023-08-13,Premium,725.0,8633.1,
CUST_02436,Austin,Richard,robertfoster@example.net,(454)327-9339x970,33,Blida,2024-11-15,Standard,670.0,19178.52,
CUST_02437,Chris,Cruz,collinselizabeth@example.org,2296654419,29,Annaba,2024-05-01,Standard,582.0,6997.82,
CUST_02438,Michelle,Jackson,cellis@example.com,8356623724,47,Batna,2025-10-23,Standard,517.0,10296.64,
CUST_02439,Lindsey,Smith,monica19@example.net,3653632267,24,Oran,2025-04-22,Basic,663.0,10657.980000000001,
CUST_02440,William,Wilson,carrie27@example.org,001-416-794-2229,21,Annaba,2024-07-02,Standard,796.0,14105.96,
CUST_02441,Chad,Ramos,ylevy@example.org,265.972.2458x8366,32,Tlemcen,2024-07-17,Standard,726.0,14981.85,
CUST_02442,jimmy,Bates,palmerjessica@example.org,283.261.5926x6866,56,Sidi Bel Abbès,2024-08-18,Standard,550.0,7622.85,
CUST_02443,Robert,Allen,williamslisa@example.com,(209)536-0470x928,49,Annaba,2024-03-22,Standard,610.0,6151.53,
CUST_02444,Christopher,Thomas,robinsonthomas@example.com,(679)739-2268,23,Blida,2023-05-03,Basic,587.0,5837.73,
CUST_02445,Madeline,Figueroa,cheryldaniel@example.org,(398)832-4072x8195,38,Oran,2024-11-09,Basic,541.0,8475.460000000001,
CUST_02446,Anthony,Lloyd,greeneanna@example.org,409-433-6272x445,40,SIDI BEL ABBÈS,2023-12-10,Standard,589.0,8549.68,
CUST_02447,Jonathon,Price,lauranorris@example.net,001-372-822-1553x250,25,Tlemcen,2025-06-17,Standard,755.0,8615.79,
CUST_02448,Jacob,Russo,gking@example.org,001-365-516-0862x495,56,Annaba,2024-08-09,Standard,604.0,33610.0,
CUST_02449,Ronald,Griffith,maria52@example.net,001-566-447-1181,22,Algiers,2024-03-23,Standard,566.0,8013.24,
CUST_02450,James,Berry,medinateresa@example.com,(706)736-9851x676,33,Tlemcen,2024-09-20,Premium,766.0,22346.75,
CUST_02451,Karen,Jones,abolton@example.net,360.622.3644x995,40,Annaba,2024-03-19,Basic,648.0,8695.57,
CUST_02452,Adam,Adams,terri49@example.org,(426)631-7774x42221,45,Constantine,2025-10-06,Premium,774.0,27918.75,
CUST_02453,Daniel,Moran,,+1-790-534-7317x51029,38,Biskra,2023-11-05,Standard,469.0,5483.46,
CUST_02454,William,Harris,thomasjohnson@example.com,351.935.6343,46,Oran,2024-09-05,Premium,607.0,18589.800000000003,
CUST_02455,Tamara,Burch,zhall@example.org,001-954-871-5433x82541,30,Biskra,2024-07-30,Standard,608.0,2758.77,
CUST_02456,Donald,Craig,sandersamber@example.net,+1-894-358-0284x5718,32,Tlemcen,2024-11-08,Premium,675.0,13755.140000000001,
CUST_02457,Willie,Miller,mikecarter@example.net,514.853.6513,23,Oran,2025-03-23,Standard,617.0,17619.24,
CUST_02458,Robert,Schwartz,gmiller@example.com,8549337073,38,Oran,2023-03-31,Basic,645.0,12184.75,
CUST_02459,Jaclyn,Webb,xjacobs@example.org,921-478-9406,20,Tlemcen,2024-02-22,Standard,681.0,13691.24,
CUST_02460,Valerie,Dickerson,,819.616.7875,32,Sidi Bel Abbès,2025-10-04,Standard,746.0,9153.880000000001,
CUST_02461,Alexis,Maxwell,lawsondouglas@example.com,(631)575-5046x161,28,Biskra,2025-05-26,Standard,734.0,13934.39,
CUST_02462,Rachel,Nelson,carrieowens@example.com,754.257.6909x4142,20,Tlemcen,2023-12-03,Basic,605.0,4201.84,
CUST_02463,James,Byrd,robinsonmark@example.com,(888)923-1329,22,Biskra,2023-07-06,Basic,466.0,9792.75,
CUST_02464,mackenzie,Parker,amanda59@example.net,897-476-3858,34,Constantine,2023-11-13,Standard,505.0,16368.35,
CUST_02465,Deborah,Mcneil,tonyrussell@example.com,(728)771-1716x5359,32,Annaba,2024-09-05,Standard,667.0,1577.92,
CUST_02466,Sara,Roman,hwade@example.net,782-794-8630x99728,30,Blida,2023-03-25,Premium,657.0,3748.36,
CUST_02467,Betty,Haynes,rita14@example.net,001-814-421-5440x967,35,Blida,2025-08-05,Premium,755.0,6823.29,
